100
215,133,5
186,18,137
37,95,234
149,211,175
222,108,95
130,43,29
20,123,251
7,91,186
197,53,252
93,212,51
182,152,195
109,220,182
206,220,194
228,218,240
121,102,121
74,60,128
164,198,74
28,144,143
191,102,141
16,60,67
244,131,153
36,193,169
163,184,65
43,67,67
238,94,195
220,0,165
48,167,135
140,72,158
240,229,242
246,79,241
213,86,181
70,19,53
187,227,51
43,22,115
172,72,250
2,252,55
182,163,2
53,147,173
29,228,122
75,70,203
120,94,208
218,156,74
152,146,22
68,128,214
31,107,130
156,223,221
226,27,197
157,101,191
116,13,180
41,238,51
11,13,92
237,168,240
216,0,199
76,93,194
60,40,189
218,148,148
105,123,145
180,149,103
184,244,41
25,69,70
155,78,74
52,13,62
28,211,157
113,163,30
193,130,225
156,180,201
8,28,89
48,176,223
61,79,48
132,64,7
219,82,204
143,37,238
100,199,201
244,217,126
182,38,226
178,218,149
231,182,247
233,108,114
179,220,20
119,141,125
201,138,179
223,212,187
224,3,194
118,248,243
38,152,211
189,125,52
208,118,121
118,146,83
108,112,14
67,97,160
131,253,55
222,150,177
181,156,167
68,138,232
216,254,115
116,72,155
253,111,252
245,165,198
18,239,182
157,42,220
159,32,13
40,110,14
95,226,208
193,146,11
37,219,36
112,45,76
239,25,182
241,1,54
163,163,220
49,39,182
89,254,217
131,20,35
193,163,245
225,52,97
108,103,90
247,39,26
80,146,143
117,131,56
229,8,244
205,171,187
202,175,87
184,126,188
190,87,64
167,222,205
127,189,9
215,173,159
117,99,195
113,235,20
101,200,193
59,21,70
4,10,176
76,94,143
47,119,53
118,254,233
62,107,55
215,160,166
55,232,3
166,120,80
241,217,100
81,53,213
158,27,78
31,160,34
147,194,215
204,20,162
162,187,165
80,28,85
70,72,209
232,48,176
162,144,193
185,147,200
72,203,80
129,9,183
68,142,170
160,55,209
185,21,127
174,155,28
64,78,186
160,83,83
4,104,114
151,246,16
218,248,182
13,107,50
187,128,133
6,64,32
92,153,202
207,95,77
96,30,23
152,254,88
61,133,209
50,1,86
241,24,13
77,201,178
172,140,16
227,87,162
74,102,166
130,76,120
208,144,213
63,222,43
3,116,203
130,75,214
168,210,146
203,62,36
229,25,196
68,90,145
118,216,92
33,0,158
187,125,228
97,128,37
251,154,221
37,238,36
119,209,215
213,95,118
232,153,136
204,144,61
54,123,159
86,118,213
134,152,159
124,207,32
135,14,247
49,76,185
144,7,135
217,209,136
134,203,104
66,99,233
226,63,71
42,68,107
126,34,150
46,121,32
114,134,143
81,44,53
234,11,70
247,220,233
21,214,82
5,144,75
137,62,201
181,157,215
228,172,176
2,246,225
244,76,140
205,20,243
85,173,69
247,248,120
215,154,174
79,198,58
159,25,35
56,245,145
204,140,87
39,6,93
171,242,230
204,50,93
199,170,140
182,239,185
9,178,205
206,13,230
71,183,3
230,61,226
69,206,59
60,117,159
138,88,225
249,70,72
196,128,52
205,218,251
87,168,165
213,126,2
106,44,180
224,140,201
36,104,249
19,138,218
73,45,124
116,13,227
18,232,95
64,174,22
51,39,12
249,161,23
229,195,189
109,18,173
185,110,230
155,48,20
117,37,135
134,163,61
39,87,107
250,172,71
131,87,168
95,142,43
165,214,182
57,114,115
115,56,238
67,85,22
11,114,176
26,90,14
153,126,33
135,81,91
169,112,196
15,129,243
90,142,67
9,79,124
244,164,141
37,209,27
166,134,34
244,142,50
234,151,147
27,0,40
71,159,210
208,52,93
247,254,58
211,175,84
170,91,79
191,106,220
22,204,171
62,79,64
167,144,149
118,147,246
107,181,31
30,123,15
79,176,185
175,203,113
248,121,42
106,85,35
40,108,34
111,28,6
79,72,177
15,199,211
80,95,93
189,191,206
140,33,107
204,179,35
26,107,203
16,160,188
13,111,2
252,172,117
7,32,137
47,212,134
230,148,5
54,25,179
74,126,223
1,232,192
196,174,84
7,232,84
124,8,204
67,248,154
112,166,49
69,83,186
142,141,119
79,254,68
135,252,14
108,246,169
9,151,230
16,80,110
17,84,54
122,2,203
223,176,83
102,32,146
151,152,145
55,194,46
235,103,211
93,82,28
105,188,245
74,215,63
20,21,54
37,244,226
118,0,211
143,136,200
7,83,56
127,100,17
105,39,115
151,204,80
196,160,53
132,142,135
21,155,67
7,28,5
102,194,183
222,242,155
73,102,53
130,76,171
106,7,104
123,22,143
163,19,32
113,83,33
240,135,180
209,48,120
195,80,253
247,224,54
9,68,101
47,206,199
142,73,106
177,90,17
253,179,127
179,37,187
240,248,247
162,53,204
66,37,94
157,136,44
41,36,106
97,14,9
93,150,126
7,22,37
31,254,249
51,50,17
210,38,124
181,70,3
192,67,65
189,39,119
170,188,162
217,223,137
192,58,84
142,190,131
185,237,175
234,193,253
124,103,134
186,172,180
145,177,12
189,38,47
172,16,204
81,48,21
181,125,18
160,248,201
71,136,199
38,174,6
177,82,139
198,117,213
112,138,11
166,112,202
128,36,107
35,122,78
245,44,78
80,98,250
252,125,153
53,77,245
65,223,116
185,21,248
200,182,40
158,198,86
212,16,87
117,122,12
92,157,8
65,198,172
156,30,120
96,56,219
141,128,92
37,125,75
14,212,235
167,231,114
243,107,69
60,40,178
122,111,213
190,187,68
1,78,105
67,91,12
33,68,194
150,96,140
119,142,156
157,129,15
3,122,109
55,102,146
173,184,155
233,54,31
138,175,33
14,124,157
170,66,31
241,153,4
159,131,43
236,87,146
213,72,40
217,104,31
182,115,205
206,219,197
42,98,152
50,165,154
50,210,157
52,217,9
64,48,45
93,16,224
50,129,24
228,212,180
144,109,68
249,2,162
172,139,216
230,175,211
242,149,16
83,46,195
223,82,104
42,49,44
103,229,85
11,123,115
36,176,116
187,169,60
225,120,206
127,55,6
163,191,78
56,43,61
204,230,129
171,48,44
10,47,193
174,43,104
199,237,27
153,16,202
55,13,111
87,46,218
73,81,43
68,10,227
144,166,115
181,165,80
239,212,69
125,154,60
0,139,141
173,130,116
41,137,61
105,243,237
10,223,39
13,80,85
204,121,9
1,190,114
59,245,131
42,247,98
101,49,238
183,82,32
158,8,149
118,109,55
39,14,36
154,246,232
231,81,72
129,194,121
245,7,139
78,140,220
118,73,141
26,125,158
58,74,161
63,12,131
225,147,165
233,211,90
226,150,45
150,161,175
108,163,5
79,39,134
218,210,26
14,177,85
61,88,119
225,9,105
1,91,102
153,233,168
196,39,79
12,85,232
105,253,57
69,186,221
49,132,11
195,9,138
104,173,24
99,185,81
94,37,228
138,126,206
142,131,208
178,80,126
134,54,88
217,120,81
91,62,191
65,189,6
120,85,66
161,66,9
165,215,3
178,122,211
137,223,112
243,43,109
108,127,232
184,6,25
189,227,217
88,186,223
25,179,180
90,189,158
102,60,12
166,212,210
243,84,181
166,118,230
17,158,34
251,4,240
194,101,227
69,51,242
171,49,197
150,67,228
36,9,248
216,97,78
131,242,34
46,223,182
164,44,42
58,217,190
104,143,100
115,109,17
112,191,121
37,190,199
228,175,193
100,88,70
50,239,128
150,47,81
19,254,207
204,210,29
88,73,231
171,186,92
155,79,4
110,146,246
95,14,213
156,183,23
11,192,181
57,110,229
234,156,53
248,172,192
195,149,99
181,206,24
187,9,80
145,147,25
39,193,12
93,175,30
152,98,71
71,62,134
48,203,171
68,126,178
173,41,167
249,22,252
169,150,139
162,36,36
244,25,139
236,12,124
57,168,99
240,54,5
212,187,233
179,163,247
38,87,105
39,238,203
46,124,64
64,7,237
236,6,214
160,192,147
181,78,156
208,23,195
44,228,225
193,68,10
173,113,62
3,3,242
182,46,120
12,192,11
35,177,8
205,246,38
240,3,211
44,138,145
235,199,140
92,155,56
86,46,5
181,236,117
241,162,145
212,79,0
15,169,175
189,66,248
22,112,152
83,123,36
88,152,131
248,205,126
105,39,184
6,104,7
16,53,40
118,203,112
158,105,123
3,111,4
80,216,250
132,195,141
73,232,158
40,254,57
17,67,192
29,131,194
247,225,215
93,80,143
121,107,252
190,251,3
176,104,74
169,194,226
124,218,124
53,136,101
228,22,22
117,81,204
144,101,190
56,172,129
159,46,201
121,210,88
139,73,119
118,110,251
109,92,128
22,28,195
19,16,173
24,87,166
178,59,49
227,1,72
44,44,204
69,247,54
61,229,202
14,30,137
84,11,169
152,160,29
10,149,251
6,102,161
55,1,12
159,18,34
169,40,154
187,118,222
152,246,14
179,194,120
20,29,107
131,32,161
33,37,211
145,221,125
145,250,60
162,200,71
202,66,104
46,42,92
132,30,119
41,161,130
85,156,178
210,217,195
112,135,178
25,20,234
108,64,25
20,218,66
65,136,140
91,53,246
196,73,211
218,133,142
132,248,0
129,82,136
240,80,228
98,12,228
9,238,130
206,41,251
15,5,226
12,128,33
243,179,243
114,187,217
75,232,123
121,80,182
25,68,150
202,91,248
120,94,58
247,51,128
45,118,159
16,166,218
203,86,32
35,82,125
99,60,58
252,129,242
244,36,192
122,121,13
157,233,212
120,108,47
42,7,109
70,115,215
62,226,149
219,200,163
170,247,103
250,73,85
169,55,223
179,213,121
206,48,60
218,44,207
252,91,93
123,191,5
92,129,54
177,111,39
49,1,110
170,175,247
50,5,84
220,120,129
65,163,166
28,207,25
8,217,95
45,39,41
191,254,8
196,9,231
93,206,17
32,88,58
67,201,190
224,219,252
78,160,221
122,69,139
155,57,42
184,75,168
105,69,91
232,87,158
84,233,103
56,48,88
46,149,201
161,42,96
118,103,120
98,204,133
116,89,245
45,50,133
115,155,134
239,119,228
10,44,174
9,224,220
199,170,61
229,233,217
130,103,166
194,123,250
239,235,205
156,159,79
30,207,51
4,12,0
63,176,240
46,131,88
73,220,115
207,84,86
58,12,34
4,156,186
250,64,83
68,8,171
197,84,155
159,76,160
6,251,194
187,193,112
250,45,67
184,19,129
72,8,57
65,122,187
131,5,74
185,89,242
111,192,206
217,201,192
74,120,50
228,91,39
138,125,86
25,12,23
48,93,23
216,133,144
223,250,73
61,119,28
72,29,87
130,34,246
186,94,135
84,107,49
199,184,169
240,152,98
14,10,0
113,121,223
220,138,220
22,242,77
195,248,154
3,249,58
100,10,80
51,38,182
11,137,94
251,153,98
97,62,105
85,207,111
118,41,6
189,140,164
15,137,57
132,144,157
4,0,231
10,0,206
169,58,56
73,1,189
192,168,124
0,180,229
103,137,140
192,104,195
147,216,248
91,232,213
109,225,154
220,252,202
224,72,249
184,248,169
41,112,150
132,27,164
0,57,46
234,31,57
158,81,218
1,122,184
105,221,187
253,195,224
164,125,38
83,167,29
248,236,81
159,1,18
114,221,127
228,67,8
45,32,224
75,232,112
253,74,124
211,204,178
79,113,102
218,242,41
56,197,48
206,95,92
4,24,9
10,243,72
242,24,3
71,158,220
75,94,171
168,172,211
25,240,229
245,247,181
58,57,131
12,218,192
153,78,0
10,15,168
180,30,96
250,2,156
180,167,45
92,184,43
26,84,105
167,217,249
76,48,88
73,142,97
169,11,121
56,68,242
28,4,234
105,211,216
133,3,56
37,44,131
44,189,117
48,3,155
7,107,51
222,143,48
206,38,90
121,58,74
100,10,142
13,86,54
106,233,168
0,175,26
170,227,182
55,115,91
91,57,56
9,68,190
12,32,79
198,119,136
188,69,42
238,40,144
81,128,135
100,230,121
228,227,196
149,131,79
144,58,56
223,77,164
30,73,101
18,104,138
107,186,10
236,56,66
45,179,149
60,251,158
152,59,157
231,108,148
7,240,170
1,82,56
227,237,127
246,5,224
172,122,202
211,26,152
45,254,222
137,189,165
43,184,202
173,7,237
81,230,95
60,37,9
152,30,97
136,71,159
107,189,75
160,176,175
242,122,249
154,189,150
51,229,98
141,16,211
105,245,123
11,169,79
141,42,45
192,198,158
128,179,208
167,221,131
151,116,177
27,62,62
114,78,131
93,115,8
88,115,125
75,148,11
240,67,104
28,223,251
118,51,80
174,82,240
42,207,48
165,70,114
112,53,116
35,21,177
21,125,62
53,223,90
79,136,44
121,236,109
18,209,13
7,196,114
201,235,161
88,53,98
150,194,92
74,36,122
253,201,228
139,104,120
106,67,188
56,147,64
59,51,150
215,159,158
117,89,84
135,17,26
87,219,19
231,10,111
226,107,81
91,160,130
216,153,66
179,149,4
59,2,25
21,107,29
18,180,76
154,16,70
150,235,160
131,189,144
36,192,87
206,179,94
249,13,15
208,246,217
124,15,3
16,89,85
14,222,145
100,24,225
127,224,237
50,201,127
79,82,36
56,23,178
174,140,110
72,68,66
124,72,37
117,193,86
160,43,241
248,137,125
190,219,21
145,114,144
1,150,234
203,137,6
0,62,200
221,133,178
152,25,119
186,157,227
119,24,92
208,212,26
252,111,247
154,167,254
35,215,61
53,206,132
30,44,113
127,32,166
93,17,103
48,192,78
2,206,35
113,47,141
22,252,247
224,138,164
237,244,113
13,135,76
166,74,177
10,107,216
235,182,235
29,190,47
29,175,253
89,4,172
182,159,251
19,41,157
144,144,249
136,119,218
214,123,178
244,71,140
165,245,74
199,101,199
127,150,231
166,242,69
80,36,126
19,115,177
158,140,159
170,135,230
103,157,220
243,208,188
6,106,104
194,241,130
135,19,59
70,58,88
3,130,90
252,14,90
118,224,0
250,94,171
178,107,142
97,51,208
165,179,125
159,168,165
40,144,35
166,51,156
203,130,0
107,166,250
129,236,144
106,20,182
84,178,87
60,210,249
165,66,93
193,243,122
171,208,52
244,145,153
152,251,214
71,77,171
12,204,147
219,4,203
123,16,174
125,178,128
88,124,252
18,112,114
24,165,167
112,122,101
107,174,178
39,227,97
222,239,62
37,171,173
174,114,156
194,16,193
120,179,200
185,14,161
113,178,112
96,161,30
40,226,21
70,239,45
137,2,232
12,43,130
123,200,39
147,80,9
169,0,25
186,150,60
31,0,66
198,126,222
157,77,225
141,177,186
100,173,1
47,246,30
247,20,193
198,66,159
52,109,159
211,30,235
112,112,135
124,13,4
71,121,172
246,248,42
3,86,22
224,64,169
170,15,217
79,228,88
202,183,147
96,238,77
1,189,138
73,89,159
173,176,243
86,142,158
235,177,117
184,188,97
155,79,182
226,134,94
72,38,238
27,137,36
55,232,16
65,185,41
62,62,196
118,26,143
242,150,92
239,238,228
32,81,45
83,108,212
94,10,20
18,6,34
2,99,244
178,166,19
32,33,176
1,33,120
27,88,211
243,207,95
18,141,10
68,29,144
60,43,212
239,236,167
214,96,123
100,213,10
68,190,115
99,198,225
35,127,169
158,20,145
49,248,182
24,115,1
156,46,64
0,201,222
224,233,240
59,119,254
170,229,46
192,99,171
120,247,26
235,190,63
108,73,183
174,106,235
152,182,139
40,136,184
178,213,199
109,202,231
52,63,138
176,22,26
245,141,173
25,100,213
158,217,54
149,20,14
91,66,243
234,138,107
102,170,89
84,128,112
203,11,33
121,120,217
191,186,5
136,23,106
207,210,28
148,199,240
244,23,212
231,130,14
145,78,176
175,162,101
67,13,83
146,222,112
114,17,73
167,196,132
31,173,155
67,85,173
176,139,87
203,145,189
46,211,32
48,145,227
30,220,193
143,126,25
246,146,230
205,191,33
134,222,250
52,197,49
232,79,199
164,81,149
65,63,69
21,96,8
249,229,92
55,69,42
229,85,48
89,37,208
15,233,8
22,63,143
183,21,219
20,254,81
56,69,180
22,216,235
53,247,181
99,54,62
203,130,96
224,33,45
57,130,250
81,212,151
21,132,165
5,105,201
22,128,226
123,154,86
158,234,215
242,25,189
177,208,11
53,153,195
46,134,250
169,6,234
170,164,132
239,152,245
175,191,62
156,70,239
117,112,242
88,174,73
237,198,99
166,161,203
236,36,249
99,220,8
51,30,22
115,122,156
74,185,67
185,148,55
201,171,253
59,77,195
221,155,224
16,162,88
73,92,116
31,245,213
86,72,191
102,134,103
177,101,100
117,115,242
205,144,71
160,26,190
9,159,71
130,34,167
12,114,140
226,149,204
222,176,4
1,32,154
43,17,234
185,213,140
109,142,87
96,246,125
130,60,238
247,135,75
244,239,36
146,107,180
92,53,127
206,121,24
167,107,44
158,13,155
162,99,181
113,98,57
64,226,53
223,231,142
189,103,229
62,192,149
231,33,101
86,16,231
69,202,176
235,219,24
154,47,18
131,109,85
80,82,135
195,132,128
162,129,93
176,27,30
98,41,205
16,67,192
91,23,35
133,94,198
129,174,130
77,106,84
209,20,134
123,88,188
52,242,132
101,120,98
6,151,95
171,31,10
231,17,19
180,22,197
196,206,61
12,120,103
114,240,180
173,4,232
184,221,19
97,152,218
143,116,217
114,207,18
244,139,210
191,77,41
247,225,248
70,138,237
238,29,205
113,224,182
7,191,81
66,229,142
119,92,4
142,43,41
219,38,18
238,118,212
91,126,103
214,204,87
69,60,8
240,126,221
169,192,228
25,180,234
202,75,77
152,147,185
140,64,122
231,10,3
103,63,194
205,24,8
161,249,182
179,201,194
240,4,230
121,250,146
3,203,135
40,19,1
54,84,114
73,190,133
132,19,226
166,158,12
253,154,224
53,101,236
100,116,49
211,67,2
45,1,90
94,60,123
189,177,247
144,173,24
125,161,194
176,205,181
131,134,134
186,129,65
15,84,191
95,104,163
76,110,20
158,54,64
37,132,222
44,253,124
102,145,236
87,57,254
134,222,143
191,106,222
246,116,81
33,150,69
147,21,18
133,78,78
11,37,190
70,162,19
56,39,92
195,102,152
22,0,191
54,50,148
208,33,42
202,155,244
201,238,153
5,207,55
117,59,214
239,128,166
209,229,139
237,144,117
214,122,70
37,193,127
54,186,2
244,111,34
119,47,180
150,10,150
183,21,75
88,244,63
178,168,86
38,207,102
106,31,91
33,186,157
9,140,112
146,125,24
99,195,134
72,183,43
195,204,107
139,81,240
149,53,55
141,90,215
228,39,172
142,110,234
62,62,47
198,12,55
239,33,157
11,142,134
78,117,230
133,156,104
156,101,37
149,17,166
187,109,25
117,17,250
179,218,65
113,103,220
97,120,244
31,125,9
14,141,52
248,31,105
100,93,229
44,173,72
173,134,227
229,146,146
30,154,195
170,75,65
120,35,236
93,88,85
239,14,224
214,13,98
247,28,44
96,159,224
191,84,244
169,110,168
185,101,156
37,228,251
195,108,30
46,74,142
79,105,98
114,9,28
56,186,111
76,66,236
53,183,228
22,155,131
126,27,233
139,154,135
20,143,76
112,177,114
138,16,184
21,226,242
141,221,180
95,186,69
187,168,173
134,9,3
161,253,232
191,216,214
251,144,33
12,114,159
191,83,238
87,204,147
137,172,33
15,116,229
105,154,176
227,233,42
105,5,214
164,47,87
95,93,139
3,246,142
174,165,98
113,167,3
156,228,39
9,253,221
235,94,231
140,52,144
169,205,74
136,178,161
241,247,203
127,211,92
168,114,238
209,224,76
140,143,19
121,163,89
172,159,211
194,92,149
29,96,188
199,70,115
236,52,81
115,164,94
49,70,59
72,12,236
142,206,4
27,77,97
130,222,21
215,193,152
154,87,86
129,168,202
203,91,196
90,184,31
175,193,23
137,12,20
207,150,13
233,35,78
115,100,161
202,249,189
73,120,145
138,62,121
126,82,112
187,32,120
59,6,75
204,190,37
28,41,189
196,19,127
12,143,23
226,15,80
35,28,63
246,99,238
193,16,81
43,148,74
115,188,86
152,14,101
236,226,49
224,219,192
148,228,198
158,213,238
75,45,169
71,95,112
93,123,128
139,87,135
210,83,73
102,31,8
22,150,85
132,52,171
183,108,24
194,54,123
96,172,145
4,2,220
1,1,171
162,72,8
142,132,201
105,78,69
98,78,0
24,125,43
117,34,111
143,43,159
53,173,117
126,118,21
156,125,123
158,232,76
175,49,131
24,217,168
187,113,179
84,226,133
119,237,55
31,147,132
168,149,158
90,234,12
83,55,42
187,43,48
63,159,221
51,189,158
70,172,197
188,30,126
176,166,106
177,112,54
35,63,220
238,232,105
206,108,164
111,101,196
104,237,90
149,221,237
221,29,158
175,191,234
11,35,92
177,238,240
69,252,80
145,174,212
217,123,236
88,220,169
111,84,119
132,46,119
141,228,122
19,146,49
106,29,229
214,90,205
96,143,95
124,225,72
244,195,89
164,166,216
19,82,46
184,234,154
249,239,172
197,43,12
205,152,6
48,160,163
42,149,31
247,103,119
220,248,93
50,211,141
210,119,8
93,188,22
150,99,113
138,152,212
140,223,156
99,74,227
222,50,195
240,10,210
51,35,127
28,91,119
230,195,24
113,178,22
157,128,40
191,243,28
147,114,75
214,240,88
66,185,1
106,235,229
216,45,1
115,115,52
108,207,113
0,19,154
250,194,81
60,175,88
220,167,36
99,161,103
246,238,2
98,204,197
10,109,22
79,208,165
103,35,118
17,138,84
45,130,104
4,103,51
85,88,139
77,7,111
199,113,38
207,204,127
231,181,51
171,193,248
77,250,78
156,195,126
128,32,60
161,1,41
89,192,106
166,187,43
65,242,109
222,226,101
70,180,113
90,17,40
117,188,27
109,201,184
112,224,253
226,78,20
254,117,43
230,87,85
163,48,100
92,195,26
93,95,85
137,123,175
99,112,248
195,216,124
212,70,171
6,117,58
26,147,98
146,85,214
152,90,117
198,106,167
1,6,41
153,213,75
207,184,39
16,57,117
215,26,1
133,139,49
107,221,186
155,33,221
174,204,8
209,67,4
195,249,115
5,1,229
242,228,188
220,240,239
166,171,117
166,249,185
68,211,15
81,144,111
126,242,108
99,216,210
70,39,222
21,118,170
8,136,132
68,168,157
174,101,128
113,161,187
39,144,123
247,58,38
222,211,113
75,65,112
162,15,166
69,186,75
176,20,132
88,40,34
3,229,50
212,168,114
227,52,10
34,220,15
201,212,5
106,207,248
143,226,231
23,105,128
143,234,228
54,171,46
89,79,223
76,132,70
195,29,158
218,98,107
203,8,92
116,130,92
232,175,130
106,146,197
192,56,52
21,140,4
40,75,142
178,164,29
69,21,79
104,73,179
20,207,4
98,241,119
90,39,202
45,180,57
228,23,165
221,63,133
216,236,206
53,72,186
98,91,86
36,193,163
159,69,57
52,13,53
145,87,60
159,154,25
136,186,157
154,190,249
169,156,200
37,203,189
215,179,208
218,2,149
125,177,189
200,30,219
134,236,48
129,150,5
31,12,143
132,152,136
4,143,140
78,99,241
218,163,192
64,133,2
65,60,51
182,20,153
129,28,135
149,147,128
155,170,67
118,253,37
175,14,194
137,252,162
130,13,111
5,68,93
211,22,171
154,205,250
220,216,149
115,70,24
40,105,173
45,49,42
15,236,144
30,151,61
77,45,122
115,136,135
26,78,9
224,44,20
36,135,89
102,161,2
104,18,221
91,183,24
77,5,132
76,40,14
217,248,21
97,109,95
35,11,253
225,240,10
238,203,97
123,189,40
104,187,25
46,130,85
93,37,95
151,188,155
167,144,216
73,73,177
131,193,218
5,187,114
91,72,244
226,241,249
200,94,240
220,249,217
251,17,2
232,134,134
112,51,133
104,215,180
78,232,113
119,158,233
119,73,214
86,146,131
52,247,188
91,226,131
225,163,28
91,103,187
248,233,228
16,161,52
137,59,87
52,8,254
191,52,206
221,74,56
143,125,147
124,225,157
1,46,168
79,41,100
241,205,243
65,252,22
11,107,23
189,65,201
65,235,86
204,107,85
139,189,242
141,203,101
247,91,231
174,49,211
247,152,17
198,172,114
12,27,208
17,43,62
195,5,206
182,187,202
180,217,144
174,24,140
184,70,1
28,169,242
179,226,204
161,97,135
223,74,243
88,144,177
71,231,152
122,130,6
53,173,119
94,84,244
55,59,175
136,181,81
251,158,215
195,75,202
100,23,86
124,203,186
22,93,16
94,3,81
115,68,160
167,251,48
51,247,251
176,191,56
42,184,183
220,251,131
39,204,82
148,2,226
135,18,101
134,54,90
180,18,16
13,25,113
152,207,116
177,110,215
242,149,158
168,61,193
11,31,93
4,132,70
29,70,17
235,56,122
221,196,31
174,37,69
91,110,220
19,46,254
59,58,22
193,195,108
100,247,253
172,142,63
240,157,220
193,93,10
156,174,247
67,116,166
118,70,123
24,52,236
111,9,154
37,80,76
86,151,131
105,170,43
214,18,254
135,14,199
31,174,162
174,62,86
179,86,91
137,12,134
193,242,89
61,176,171
149,224,181
64,89,210
0,210,161
118,190,159
230,51,214
246,146,228
50,193,245
19,36,161
120,248,33
65,116,29
36,252,20
138,18,166
55,244,179
156,73,164
204,32,204
187,12,78
53,156,0
30,48,248
73,128,15
9,173,5
129,82,165
178,248,1
52,251,156
180,50,154
26,64,189
57,116,73
37,179,206
215,205,58
190,246,151
32,232,58
124,157,192
214,152,235
135,228,175
191,155,223
224,129,202
44,248,181
126,168,241
48,212,110
153,171,68
14,2,93
234,70,226
27,46,92
133,139,142
64,31,129
41,164,172
97,95,244
142,33,142
129,147,82
122,210,173
7,45,243
90,253,74
31,202,174
204,156,231
34,119,52
15,202,115
166,28,53
151,228,158
42,131,114
172,30,106
45,90,12
165,193,237
79,55,53
110,223,48
227,58,51
63,188,152
51,75,14
171,220,118
207,147,239
31,254,106
129,89,124
148,23,180
182,92,136
3,98,107
218,216,213
124,232,206
63,99,236
208,212,254
95,39,62
35,165,69
95,110,88
6,215,101
222,129,227
112,178,219
102,223,117
200,130,89
40,43,92
221,28,79
9,155,138
123,4,248
138,226,174
186,218,249
204,131,102
66,2,154
24,32,51
96,63,127
186,74,192
247,95,74
247,39,206
27,104,30
51,213,75
232,231,203
142,160,251
48,117,172
94,194,241
99,125,108
221,140,146
225,158,27
252,220,128
213,55,89
41,237,159
74,58,128
245,23,179
212,233,77
54,18,248
48,126,0
65,51,62
134,101,30
189,228,145
249,119,45
76,66,77
65,204,178
89,22,243
22,223,205
23,168,57
62,220,109
34,45,196
251,17,78
222,33,173
136,109,168
98,121,150
161,205,203
244,199,189
166,205,243
188,193,101
34,162,122
167,245,219
188,69,166
202,170,23
53,57,79
162,123,2
30,144,58
208,48,17
99,81,87
107,172,72
155,116,56
145,18,193
239,207,74
215,66,239
196,240,186
38,213,136
148,26,63
42,210,9
106,214,234
186,157,151
31,90,190
80,134,31
81,192,124
115,55,14
218,32,69
57,60,195
234,175,57
8,133,180
151,20,160
221,179,146
42,12,195
163,202,189
108,38,238
90,23,175
168,176,23
194,13,184
20,9,36
223,40,112
83,57,166
63,93,11
139,135,182
2,32,28
214,67,182
236,80,204
106,0,212
126,242,16
112,63,49
155,106,21
206,232,58
90,101,81
38,253,94
225,186,60
70,207,167
189,30,72
28,33,3
4,142,180
22,210,211
64,84,145
23,56,106
114,16,155
153,40,135
29,254,202
116,155,11
163,119,140
63,26,84
98,55,83
214,114,193
191,35,34
178,1,15
150,132,238
89,167,43
161,230,76
100,105,196
172,21,177
204,92,29
183,32,45
10,226,180
221,168,64
104,33,51
221,24,158
122,8,33
88,97,245
112,90,83
23,76,198
190,166,245
110,64,234
236,25,26
57,145,72
96,2,3
32,235,166
116,48,83
150,212,213
28,155,145
244,76,106
209,58,111
59,161,119
1,199,92
229,83,106
227,25,125
130,66,138
4,120,113
53,163,60
209,67,10
97,235,2
142,179,23
227,136,86
213,181,64
234,96,36
85,175,97
239,223,99
64,186,239
34,179,130
186,197,51
144,177,11
143,204,235
201,57,170
33,147,89
127,84,160
82,46,159
20,204,216
133,43,192
122,231,238
134,56,106
96,192,33
230,65,218
110,16,151
107,234,116
199,103,228
100,191,243
181,21,190
49,152,209
79,231,210
135,143,159
122,2,243
75,248,192
80,84,169
117,79,137
17,187,143
78,143,50
148,229,218
3,252,99
9,254,87
154,8,134
105,207,231
206,87,223
214,248,143
176,15,12
176,99,210
81,37,238
30,232,66
124,93,84
31,77,20
192,96,6
214,51,197
144,209,204
76,152,136
155,18,47
222,152,224
55,100,25
50,113,143
128,92,176
75,148,99
174,232,32
220,199,0
237,153,26
91,32,13
157,251,247
164,56,63
218,135,73
161,107,72
56,202,44
238,118,223
147,233,239
155,225,79
18,75,98
22,18,115
242,52,116
248,175,76
231,26,230
226,169,115
194,49,121
186,164,57
217,85,72
8,216,80
121,76,85
158,8,201
4,249,44
159,237,153
123,48,68
151,148,179
72,237,201
207,220,175
40,144,84
57,132,186
137,102,127
153,158,125
136,67,182
112,163,199
198,180,61
60,188,7
233,1,132
5,61,200
250,31,245
124,60,235
68,28,123
71,170,141
210,254,96
199,242,71
130,130,221
16,182,24
150,149,194
35,228,176
11,152,197
171,6,184
169,74,74
115,165,189
63,173,234
109,138,143
134,27,19
211,18,218
127,182,246
78,166,221
181,202,208
247,72,129
110,206,11
95,116,186
2,162,59
29,120,180
36,15,85
135,250,216
83,44,88
142,198,23
221,149,153
211,156,45
54,66,27
159,170,193
11,191,230
12,169,203
33,241,71
39,137,215
163,150,192
136,147,130
42,216,240
1,184,81
246,207,233
136,51,61
200,163,48
59,184,66
172,59,128
84,148,93
252,129,4
189,151,149
36,171,17
244,135,81
236,5,206
209,152,156
174,7,20
10,98,23
99,72,250
155,159,40
184,232,253
196,20,37
206,198,211
146,18,30
28,98,134
224,35,121
120,200,104
134,152,137
15,155,124
214,211,11
121,209,152
